,message_id,actor_id,engagement_type,engagement_parent,text,univ_id,time_published,media_type,geo,index_text,keyN,label1,label2,tweet_counts,user_counts,gpt_label,manual_label,is_gt
620,4874005,114647,retweet,8d8605130df27a38951ac362cbe07fabe2e0f98df9ba8e4513ef60df93f6c5d9,"RT @vicktop55 The US has a great interest in the region from the Pacific Ocean to the South China Sea - SkyNews. They won't be able to stop China if it wants to take Taiwan back, but they will try to wreak havoc in the region. Okinawa is not too far from Taiwan, there are 32 US military… https://t.co/SMMkkx7MXg",,1681101262,Twitter,,back china china great havoc interest military ocean okinawa pacific region region rt sea skynews south stop taiwan taiwan wreak,20,us_military,,76,21,neutral,neutral,1
621,5815774,54565,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677439502,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,12,neutral,,0
622,2885124,419144,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677454535,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,10,neutral,,0
623,6010054,102586,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677429186,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,13,neutral,,0
624,2643319,40364,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677505086,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,14,neutral,,0
625,6151341,40364,retweet,433ec4caa4352394aff01986fd5cb6cac2fe289a5914f870e352ff8b845624be,"RT @SandyForLiberty China: *Has the largest Navy on the planet *Multiple military islands in the south China sea *27 military bases in our hemisphere *Deep water base in Somalia *Military base off the west coast of Africa facing the US *Extraordinary satellites *Nuclear missiles We got Russia,…",,1681272147,Twitter,,27 africa base base bases china china coast deep extraordinary facing hemisphere islands largest military military military missiles multiple navy nuclear planet rt russia satellites sea somalia south water west,30,us_military,,27,14,opposing,neutral,1
626,3715330,254972,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677441208,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,15,neutral,,0
627,4057893,254972,retweet,a410c87f83d8d21eb0d5fe1f54443d2ac519b71476439acade0d17ed41ed8909,"RT @Spriter99880 Large-scale naval exercises by the US, Taiwan, France and Australia, South Korea, Japan and the Philippines are taking place in the Pacific Ocean.They are closely followed by the Chinese and Russian navies. https://t.co/hzpA6bXz9O",,1682669222,Twitter,,australia chinese closely exercises france japan korea large naval navies ocean pacific philippines place rt russian scale south taiwan taking,20,us_military,,430,15,neutral,,0
628,319508,254972,retweet,5f67a9eb40e720c81201931431ef97d97f7af9e470d3de7e33f92cc0f0be2dcb,RT @CarlZha US and Philippines hold 1st joint fire exercise in South China Sea. Japanese NHK reports Filipino locals feeling unease abt return of US troops to their shore... https://t.co/L3CrO3YNhu,,1682757705,Twitter,,1st abt china exercise feeling filipino fire hold japanese joint locals nhk philippines reports return rt sea shore south troops unease,21,us_military,,52,15,supportive,supportive,1
629,6585083,425663,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677586154,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,10,neutral,,0
630,1444662,268612,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677504622,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,15,neutral,,0
631,3016397,767181,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1678052605,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,8,neutral,,0
632,2641697,163789,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677427424,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,16,neutral,,0
633,3837890,163789,retweet,b08b92f7ba8d3f1ca4f002ae9f602be56117d84034a9aeb6f050a04ec5846869,"RT @wallacemick As the #US gains access to 4 new Military Bases in the #Philippines - another aggressive move against #China - Renato Reyes Jr, Sec Gen of the Bayan Coalition said - 'The US presence itself inflicts harm, regardless of whether it leads to War' - ""It violates our Sovereignty""...",,1680948730,Twitter,,access aggressive bases bayan china coalition gains gen harm inflicts jr leads military move presence renato reyes rt sec sovereignty violates war,22,us_military,,256,16,opposing,,0
634,6196763,190485,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677479409,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,7,neutral,,0
635,1598968,190485,retweet,96b9cfb07c33690a0f5f1af5d13f4eaa819d54e4535c227626c0a7722d37bdea,RT @medeabenjamin Unbelievable arrogance of US Navy challenging China’s “unlawful and sweeping maritime claims in the South China Sea.” Hello?!? It’s the South CHINA Sea!!! #ChinaIsNotOurEnemy https://t.co/BGvhGeLUJj via @asiatimesonline,,1681130007,Twitter,,arrogance challenging china china china claims maritime navy rt sea sea south south sweeping unbelievable unlawful,16,us_military,,328,7,opposing,,0
636,3155453,1428228,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677423939,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,6,neutral,,0
637,1712631,107899,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677432438,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,15,neutral,,0
638,5240221,18883,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677425893,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,17,neutral,,0
639,3241885,206451,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677435982,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,18,neutral,,0
640,5247488,453575,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677432195,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,9,neutral,,0
641,6370342,108918,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677454164,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,14,neutral,,0
642,6991565,40108,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677426221,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,9,neutral,,0
643,4759104,444003,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677480907,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,5,neutral,,0
644,5366122,213738,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677447057,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,11,neutral,,0
645,3420165,380467,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677429158,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,20,neutral,,0
646,3469899,126909,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677455587,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,6,neutral,,0
647,2944832,126909,retweet,13efab81dea97209764a3eaaf8be5959142a87f7232e878b6b6084f605f1c7c1,RT @natf778 Are American taxpayers satisfied that their taxes will be used to build new bases in the Philippines? #Taxation #taxpayer #Military https://t.co/ZBfEph4mUK,,1675261063,Twitter,,american bases build military philippines rt satisfied taxation taxes taxpayer taxpayers,11,us_military,,21,6,neutral,,0
648,2433365,201086,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677434732,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,6,neutral,,0
649,4698787,150241,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677437218,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,7,neutral,,0
